"x" "y" "z"
"23456" 101.5 -11.5 -0.0667457580566406
"23457" 102.5 -11.5 -0.113670349121094
"23458" 103.5 -11.5 -0.181003570556641
"23459" 104.5 -11.5 -0.241832733154297
"23460" 105.5 -11.5 -0.275001525878906
"23461" 106.5 -11.5 -0.305000305175781
"23462" 107.5 -11.5 -0.328498840332031
"23463" 108.5 -11.5 -0.342416763305664
"23464" 109.5 -11.5 -0.365249633789062
"23465" 110.5 -11.5 -0.370914459228516
"23466" 111.5 -11.5 -0.39808464050293
"23467" 112.5 -11.5 -0.409915924072266
"23468" 113.5 -11.5 -0.413581848144531
"23469" 114.5 -11.5 -0.423917770385742
"23470" 115.5 -11.5 -0.41691780090332
"23471" 116.5 -11.5 -0.41108512878418
"23472" 117.5 -11.5 -0.410165786743164
"23473" 118.5 -11.5 -0.404251098632812
"23474" 119.5 -11.5 -0.402750015258789
"23475" 120.5 -11.5 -0.401422500610352
"23476" 121.5 -11.5 -0.395833969116211
"23477" 122.5 -11.5 -0.401081085205078
"23478" 123.5 -11.5 -0.409915924072266
"23479" 124.5 -11.5 -0.412834167480469
"23480" 125.5 -11.5 -0.417331695556641
"23481" 126.5 -11.5 -0.420324325561523
"23482" 127.5 -11.5 -0.414833068847656
"23483" 128.5 -11.5 -0.40675163269043
"23484" 129.5 -11.5 -0.390499114990234
"23485" 130.5 -11.5 -0.413000106811523
"23486" 131.5 -11.5 -0.379001617431641
"23487" 132.5 -11.5 -0.406417846679688
"23488" 133.5 -11.5 -0.388420104980469
"23489" 134.5 -11.5 -0.369165420532227
"23490" 135.5 -11.5 -0.391082763671875
"23491" 136.5 -11.5 -0.369331359863281
"23492" 137.5 -11.5 -0.319751739501953
"23493" 138.5 -11.5 -0.264167785644531
"23494" 139.5 -11.5 -0.210332870483398
"23495" 140.5 -11.5 -0.173915863037109
"23496" 141.5 -11.5 -0.151832580566406
"23497" 143.5 -11.5 -0.0859184265136719
"23498" 144.5 -11.5 0.240165710449219
"23499" 145.5 -11.5 0.242835998535156
"23500" 146.5 -11.5 0.2550048828125
"23501" 147.5 -11.5 0.263833999633789
"23502" 148.5 -11.5 0.282417297363281
"23503" 149.5 -11.5 0.29033088684082
"23504" 150.5 -11.5 0.307331085205078
"23505" 151.5 -11.5 0.314582824707031
"23506" 152.5 -11.5 0.329999923706055
"23507" 153.5 -11.5 0.340663909912109
"23508" 154.5 -11.5 0.348081588745117
"23509" 155.5 -11.5 0.341163635253906
"23510" 156.5 -11.5 0.337583541870117
"23511" 157.5 -11.5 0.328250885009766
"23512" 158.5 -11.5 0.312246322631836
"23513" 159.5 -11.5 0.293666839599609
"23514" 160.5 -11.5 0.266582489013672
"23515" 161.5 -11.5 0.232500076293945
"23516" 162.5 -11.5 0.200912475585938
"23517" 163.5 -11.5 0.1717529296875
"23518" 164.5 -11.5 0.151920318603516
"23519" 165.5 -11.5 0.131837844848633
"23520" 166.5 -11.5 0.113002777099609
"23521" 167.5 -11.5 0.100500106811523
"23522" 168.5 -11.5 0.0854167938232422
"23523" 169.5 -11.5 0.0669994354248047
"23524" 170.5 -11.5 0.0549964904785156
"23525" 171.5 -11.5 0.044921875
"23526" 172.5 -11.5 0.0212497711181641
"23527" 173.5 -11.5 -0.00658416748046875
"23528" 174.5 -11.5 -0.0309123992919922
"23529" 175.5 -11.5 -0.0612468719482422
"23530" 176.5 -11.5 -0.0765018463134766
"23531" 177.5 -11.5 -0.100915908813477
"23532" 178.5 -11.5 -0.105749130249023
"23533" 179.5 -11.5 -0.122167587280273
"23534" -179.5 -11.5 -0.143331527709961
"23535" -178.5 -11.5 -0.15150260925293
"23536" -177.5 -11.5 -0.156501770019531
"23537" -176.5 -11.5 -0.167835235595703
"23538" -175.5 -11.5 -0.170497894287109
"23539" -174.5 -11.5 -0.16766357421875
"23540" -173.5 -11.5 -0.163749694824219
"23541" -172.5 -11.5 -0.158584594726562
"23542" -171.5 -11.5 -0.154500961303711
"23543" -170.5 -11.5 -0.158330917358398
"23544" -169.5 -11.5 -0.156757354736328
"23545" -168.5 -11.5 -0.143917083740234
"23546" -167.5 -11.5 -0.123996734619141
"23547" -166.5 -11.5 -0.0990009307861328
"23548" -165.5 -11.5 -0.0691699981689453
"23549" -164.5 -11.5 -0.0419979095458984
"23550" -163.5 -11.5 -0.0235843658447266
"23551" -162.5 -11.5 -0.00100326538085938
"23552" -161.5 -11.5 0.0220794677734375
"23553" -160.5 -11.5 0.0356693267822266
"23554" -159.5 -11.5 0.0523300170898438
"23555" -158.5 -11.5 0.0615005493164062
"23556" -157.5 -11.5 0.0730800628662109
"23557" -156.5 -11.5 0.077667236328125
"23558" -155.5 -11.5 0.0807514190673828
"23559" -154.5 -11.5 0.0873298645019531
"23560" -153.5 -11.5 0.107168197631836
"23561" -152.5 -11.5 0.123832702636719
"23562" -151.5 -11.5 0.128252029418945
"23563" -150.5 -11.5 0.154420852661133
"23564" -149.5 -11.5 0.182083129882812
"23565" -148.5 -11.5 0.206829071044922
"23566" -147.5 -11.5 0.223667144775391
"23567" -146.5 -11.5 0.257335662841797
"23568" -145.5 -11.5 0.286081314086914
"23569" -144.5 -11.5 0.301088333129883
"23570" -143.5 -11.5 0.316333770751953
"23571" -142.5 -11.5 0.336833953857422
"23572" -141.5 -11.5 0.345083236694336
"23573" -140.5 -11.5 0.350004196166992
"23574" -139.5 -11.5 0.369667053222656
"23575" -138.5 -11.5 0.379335403442383
"23576" -137.5 -11.5 0.372501373291016
"23577" -136.5 -11.5 0.373838424682617
"23578" -135.5 -11.5 0.371915817260742
"23579" -134.5 -11.5 0.364835739135742
"23580" -133.5 -11.5 0.350584030151367
"23581" -132.5 -11.5 0.330835342407227
"23582" -131.5 -11.5 0.317253112792969
"23583" -130.5 -11.5 0.296001434326172
"23584" -129.5 -11.5 0.277168273925781
"23585" -128.5 -11.5 0.252328872680664
"23586" -127.5 -11.5 0.235748291015625
"23587" -126.5 -11.5 0.216588973999023
"23588" -125.5 -11.5 0.196828842163086
"23589" -124.5 -11.5 0.183500289916992
"23590" -123.5 -11.5 0.175582885742188
"23591" -122.5 -11.5 0.160579681396484
"23592" -121.5 -11.5 0.149751663208008
"23593" -120.5 -11.5 0.135250091552734
"23594" -119.5 -11.5 0.140665054321289
"23595" -118.5 -11.5 0.135751724243164
"23596" -117.5 -11.5 0.124826431274414
"23597" -116.5 -11.5 0.125505447387695
"23598" -115.5 -11.5 0.130666732788086
"23599" -114.5 -11.5 0.140665054321289
"23600" -113.5 -11.5 0.155832290649414
"23601" -112.5 -11.5 0.160247802734375
"23602" -111.5 -11.5 0.176668167114258
"23603" -110.5 -11.5 0.190834045410156
"23604" -109.5 -11.5 0.209833145141602
"23605" -108.5 -11.5 0.234832763671875
"23606" -107.5 -11.5 0.254997253417969
"23607" -106.5 -11.5 0.288833618164062
"23608" -105.5 -11.5 0.331750869750977
"23609" -104.5 -11.5 0.342334747314453
"23610" -103.5 -11.5 0.346916198730469
"23611" -102.5 -11.5 0.35633659362793
"23612" -101.5 -11.5 0.360166549682617
"23613" -100.5 -11.5 0.362083435058594
"23614" -99.5 -11.5 0.374921798706055
"23615" -98.5 -11.5 0.392419815063477
"23616" -97.5 -11.5 0.403165817260742
"23617" -96.5 -11.5 0.423498153686523
"23618" -95.5 -11.5 0.432247161865234
"23619" -94.5 -11.5 0.440830230712891
"23620" -93.5 -11.5 0.432750701904297
"23621" -92.5 -11.5 0.424753189086914
"23622" -91.5 -11.5 0.394250869750977
"23623" -90.5 -11.5 0.347663879394531
"23624" -89.5 -11.5 0.28216552734375
"23625" -88.5 -11.5 0.214834213256836
"23626" -87.5 -11.5 0.132667541503906
"23627" -86.5 -11.5 0.0336666107177734
"23628" -85.5 -11.5 -0.0782489776611328
"23629" -84.5 -11.5 -0.213499069213867
"23630" -83.5 -11.5 -0.347919464111328
"23631" -82.5 -11.5 -0.619832992553711
"23632" -81.5 -11.5 -0.837167739868164
"23633" -80.5 -11.5 -1.03400039672852
"23634" -79.5 -11.5 -1.23258590698242
"23635" -78.5 -11.5 -1.49733352661133
"23636" -77.5 -11.5 -1.64783477783203
"23637" -37.5 -11.5 -0.741830825805664
"23638" -36.5 -11.5 -0.733837127685547
"23639" -35.5 -11.5 -0.764331817626953
"23640" -34.5 -11.5 -0.772415161132812
"23641" -33.5 -11.5 -0.780082702636719
"23642" -32.5 -11.5 -0.785497665405273
"23643" -31.5 -11.5 -0.777082443237305
"23644" -30.5 -11.5 -0.769086837768555
"23645" -29.5 -11.5 -0.762582778930664
"23646" -28.5 -11.5 -0.756500244140625
"23647" -27.5 -11.5 -0.754661560058594
"23648" -26.5 -11.5 -0.741497039794922
"23649" -25.5 -11.5 -0.725915908813477
"23650" -24.5 -11.5 -0.710500717163086
"23651" -23.5 -11.5 -0.696830749511719
"23652" -22.5 -11.5 -0.685165405273438
"23653" -21.5 -11.5 -0.678167343139648
"23654" -20.5 -11.5 -0.660745620727539
"23655" -19.5 -11.5 -0.650749206542969
"23656" -18.5 -11.5 -0.636165618896484
"23657" -17.5 -11.5 -0.624330520629883
"23658" -16.5 -11.5 -0.609334945678711
"23659" -15.5 -11.5 -0.585834503173828
"23660" -14.5 -11.5 -0.570169448852539
"23661" -13.5 -11.5 -0.541419982910156
"23662" -12.5 -11.5 -0.502248764038086
"23663" -11.5 -11.5 -0.460416793823242
"23664" -10.5 -11.5 -0.43458366394043
"23665" -9.5 -11.5 -0.387746810913086
"23666" -8.5 -11.5 -0.329414367675781
"23667" -7.5 -11.5 -0.261501312255859
"23668" -6.5 -11.5 -0.190000534057617
"23669" -5.5 -11.5 -0.118501663208008
"23670" -4.5 -11.5 -0.0436687469482422
"23671" -3.5 -11.5 0.0164985656738281
"23672" -2.5 -11.5 0.0671653747558594
"23673" -1.5 -11.5 0.121416091918945
"23674" -0.5 -11.5 0.161251068115234
"23675" 0.5 -12.5 0.300252914428711
"23676" 1.5 -12.5 0.330253601074219
"23677" 2.5 -12.5 0.340747833251953
"23678" 3.5 -12.5 0.331499099731445
"23679" 4.5 -12.5 0.295663833618164
"23680" 5.5 -12.5 0.238998413085938
"23681" 6.5 -12.5 0.169748306274414
"23682" 7.5 -12.5 0.0682506561279297
"23683" 8.5 -12.5 -0.0696640014648438
"23684" 9.5 -12.5 -0.199420928955078
"23685" 10.5 -12.5 -0.358331680297852
"23686" 11.5 -12.5 -0.451749801635742
"23687" 12.5 -12.5 -0.574413299560547
"23688" 40.5 -12.5 -0.17933464050293
"23689" 41.5 -12.5 -0.218999862670898
"23690" 42.5 -12.5 -0.226583480834961
"23691" 43.5 -12.5 -0.174167633056641
"23692" 44.5 -12.5 -0.1630859375
"23693" 45.5 -12.5 -0.146337509155273
"23694" 46.5 -12.5 -0.115585327148438
"23695" 47.5 -12.5 -0.0855865478515625
"23696" 48.5 -12.5 -0.0562496185302734
"23697" 49.5 -12.5 -0.0262451171875
"23698" 50.5 -12.5 -0.00250434875488281
"23699" 51.5 -12.5 0.03125
"23700" 52.5 -12.5 0.0589962005615234
"23701" 53.5 -12.5 0.0814151763916016
"23702" 54.5 -12.5 0.105249404907227
"23703" 55.5 -12.5 0.12974739074707
"23704" 56.5 -12.5 0.139585494995117
"23705" 57.5 -12.5 0.142755508422852
"23706" 58.5 -12.5 0.138082504272461
"23707" 59.5 -12.5 0.130163192749023
"23708" 60.5 -12.5 0.123828887939453
"23709" 61.5 -12.5 0.104999542236328
"23710" 62.5 -12.5 0.0863323211669922
"23711" 63.5 -12.5 0.0719223022460938
"23712" 64.5 -12.5 0.0608348846435547
"23713" 65.5 -12.5 0.0410804748535156
"23714" 66.5 -12.5 0.0396652221679688
"23715" 67.5 -12.5 0.0419998168945312
"23716" 68.5 -12.5 0.0547523498535156
"23717" 69.5 -12.5 0.0644187927246094
"23718" 70.5 -12.5 0.0769138336181641
"23719" 71.5 -12.5 0.0870018005371094
"23720" 72.5 -12.5 0.107585906982422
"23721" 73.5 -12.5 0.137332916259766
"23722" 74.5 -12.5 0.155330657958984
"23723" 75.5 -12.5 0.174249649047852
"23724" 76.5 -12.5 0.180248260498047
"23725" 77.5 -12.5 0.190830230712891
"23726" 78.5 -12.5 0.193082809448242
"23727" 79.5 -12.5 0.201919555664062
"23728" 80.5 -12.5 0.210666656494141
"23729" 81.5 -12.5 0.2100830078125
"23730" 82.5 -12.5 0.221330642700195
"23731" 83.5 -12.5 0.24799919128418
"23732" 84.5 -12.5 0.278581619262695
"23733" 85.5 -12.5 0.296586990356445
"23734" 86.5 -12.5 0.316751480102539
"23735" 87.5 -12.5 0.345584869384766
"23736" 88.5 -12.5 0.380668640136719
"23737" 89.5 -12.5 0.417751312255859
"23738" 90.5 -12.5 0.441082000732422
"23739" 91.5 -12.5 0.475915908813477
"23740" 92.5 -12.5 0.488996505737305
"23741" 93.5 -12.5 0.48991584777832
"23742" 94.5 -12.5 0.474832534790039
"23743" 95.5 -12.5 0.437578201293945
"23744" 96.5 -12.5 0.385417938232422
"23745" 97.5 -12.5 0.333662033081055
"23746" 98.5 -12.5 0.287252426147461
"23747" 99.5 -12.5 0.2481689453125
"23748" 100.5 -12.5 0.178752899169922
"23749" 101.5 -12.5 0.123172760009766
"23750" 102.5 -12.5 0.0610008239746094
"23751" 103.5 -12.5 -0.00549697875976562
"23752" 104.5 -12.5 -0.060333251953125
"23753" 105.5 -12.5 -0.103668212890625
"23754" 106.5 -12.5 -0.141670227050781
"23755" 107.5 -12.5 -0.183666229248047
"23756" 108.5 -12.5 -0.214168548583984
"23757" 109.5 -12.5 -0.256582260131836
"23758" 110.5 -12.5 -0.289665222167969
"23759" 111.5 -12.5 -0.314666748046875
"23760" 112.5 -12.5 -0.335830688476562
"23761" 113.5 -12.5 -0.351249694824219
"23762" 114.5 -12.5 -0.368915557861328
"23763" 115.5 -12.5 -0.373416900634766
"23764" 116.5 -12.5 -0.377832412719727
"23765" 117.5 -12.5 -0.374000549316406
"23766" 118.5 -12.5 -0.378076553344727
"23767" 119.5 -12.5 -0.386503219604492
"23768" 120.5 -12.5 -0.389001846313477
"23769" 121.5 -12.5 -0.399166107177734
"23770" 122.5 -12.5 -0.401332855224609
"23771" 123.5 -12.5 -0.409334182739258
"23772" 124.5 -12.5 -0.406665802001953
"23773" 125.5 -12.5 -0.40675163269043
"23774" 126.5 -12.5 -0.396831512451172
"23775" 127.5 -12.5 -0.383665084838867
"23776" 128.5 -12.5 -0.378917694091797
"23777" 129.5 -12.5 -0.381584167480469
"23778" 130.5 -12.5 -0.42933464050293
"23779" 137.5 -12.5 -0.335666656494141
"23780" 138.5 -12.5 -0.286836624145508
"23781" 139.5 -12.5 -0.249248504638672
"23782" 140.5 -12.5 -0.200166702270508
"23783" 141.5 -12.5 -0.160331726074219
"23784" 143.5 -12.5 -0.0687465667724609
"23785" 144.5 -12.5 0.186916351318359
"23786" 145.5 -12.5 0.192333221435547
"23787" 146.5 -12.5 0.211997985839844
"23788" 147.5 -12.5 0.233085632324219
"23789" 148.5 -12.5 0.253669738769531
"23790" 149.5 -12.5 0.274002075195312
"23791" 150.5 -12.5 0.287582397460938
"23792" 151.5 -12.5 0.301252365112305
"23793" 152.5 -12.5 0.319252014160156
"23794" 153.5 -12.5 0.333581924438477
"23795" 154.5 -12.5 0.337417602539062
"23796" 155.5 -12.5 0.336999893188477
"23797" 156.5 -12.5 0.338165283203125
"23798" 157.5 -12.5 0.324748992919922
"23799" 158.5 -12.5 0.305416107177734
"23800" 159.5 -12.5 0.283500671386719
"23801" 160.5 -12.5 0.259418487548828
"23802" 161.5 -12.5 0.21983528137207
"23803" 162.5 -12.5 0.199831008911133
"23804" 163.5 -12.5 0.16474723815918
"23805" 164.5 -12.5 0.132331848144531
"23806" 165.5 -12.5 0.121496200561523
"23807" 166.5 -12.5 0.10542106628418
"23808" 167.5 -12.5 0.0854206085205078
"23809" 168.5 -12.5 0.0773277282714844
"23810" 169.5 -12.5 0.0656681060791016
"23811" 170.5 -12.5 0.05474853515625
"23812" 171.5 -12.5 0.0379161834716797
"23813" 172.5 -12.5 0.0265007019042969
"23814" 173.5 -12.5 0.0114154815673828
"23815" 174.5 -12.5 -0.006500244140625
"23816" 175.5 -12.5 -0.03033447265625
"23817" 176.5 -12.5 -0.0613327026367188
"23818" 177.5 -12.5 -0.0920829772949219
"23819" 178.5 -12.5 -0.112585067749023
"23820" 179.5 -12.5 -0.134000778198242
"23821" -179.5 -12.5 -0.163002014160156
"23822" -178.5 -12.5 -0.1683349609375
"23823" -177.5 -12.5 -0.172832489013672
"23824" -176.5 -12.5 -0.181419372558594
"23825" -175.5 -12.5 -0.192415237426758
"23826" -174.5 -12.5 -0.207498550415039
"23827" -173.5 -12.5 -0.213579177856445
"23828" -172.5 -12.5 -0.211833953857422
"23829" -171.5 -12.5 -0.219581604003906
"23830" -170.5 -12.5 -0.216915130615234
"23831" -169.5 -12.5 -0.211999893188477
"23832" -168.5 -12.5 -0.19999885559082
"23833" -167.5 -12.5 -0.175918579101562
"23834" -166.5 -12.5 -0.14866828918457
"23835" -165.5 -12.5 -0.12791633605957
"23836" -164.5 -12.5 -0.101581573486328
"23837" -163.5 -12.5 -0.0761642456054688
"23838" -162.5 -12.5 -0.0570831298828125
"23839" -161.5 -12.5 -0.0283317565917969
"23840" -160.5 -12.5 -0.00599861145019531
"23841" -159.5 -12.5 0.0255870819091797
"23842" -158.5 -12.5 0.0407524108886719
"23843" -157.5 -12.5 0.0609169006347656
"23844" -156.5 -12.5 0.0710773468017578
"23845" -155.5 -12.5 0.0875835418701172
"23846" -154.5 -12.5 0.108749389648438
"23847" -153.5 -12.5 0.124082565307617
"23848" -152.5 -12.5 0.140914916992188
"23849" -151.5 -12.5 0.16724967956543
"23850" -150.5 -12.5 0.186420440673828
"23851" -149.5 -12.5 0.220415115356445
"23852" -148.5 -12.5 0.244667053222656
"23853" -147.5 -12.5 0.272335052490234
"23854" -146.5 -12.5 0.294914245605469
"23855" -145.5 -12.5 0.32391357421875
"23856" -144.5 -12.5 0.344579696655273
"23857" -143.5 -12.5 0.371585845947266
"23858" -142.5 -12.5 0.38817024230957
"23859" -141.5 -12.5 0.394250869750977
"23860" -140.5 -12.5 0.412500381469727
"23861" -139.5 -12.5 0.423917770385742
"23862" -138.5 -12.5 0.43482780456543
"23863" -137.5 -12.5 0.442165374755859
"23864" -136.5 -12.5 0.441671371459961
"23865" -135.5 -12.5 0.439250946044922
"23866" -134.5 -12.5 0.431751251220703
"23867" -133.5 -12.5 0.420501708984375
"23868" -132.5 -12.5 0.405580520629883
"23869" -131.5 -12.5 0.393831253051758
"23870" -130.5 -12.5 0.371500015258789
"23871" -129.5 -12.5 0.345249176025391
"23872" -128.5 -12.5 0.315412521362305
"23873" -127.5 -12.5 0.283998489379883
"23874" -126.5 -12.5 0.258333206176758
"23875" -125.5 -12.5 0.238500595092773
"23876" -124.5 -12.5 0.214836120605469
"23877" -123.5 -12.5 0.191999435424805
"23878" -122.5 -12.5 0.1751708984375
"23879" -121.5 -12.5 0.163999557495117
"23880" -120.5 -12.5 0.163671493530273
"23881" -119.5 -12.5 0.168918609619141
"23882" -118.5 -12.5 0.166086196899414
"23883" -117.5 -12.5 0.167583465576172
"23884" -116.5 -12.5 0.172334671020508
"23885" -115.5 -12.5 0.177335739135742
"23886" -114.5 -12.5 0.185169219970703
"23887" -113.5 -12.5 0.196250915527344
"23888" -112.5 -12.5 0.205995559692383
"23889" -111.5 -12.5 0.220661163330078
"23890" -110.5 -12.5 0.248996734619141
"23891" -109.5 -12.5 0.265165328979492
"23892" -108.5 -12.5 0.285915374755859
"23893" -107.5 -12.5 0.303173065185547
"23894" -106.5 -12.5 0.327503204345703
"23895" -105.5 -12.5 0.370916366577148
"23896" -104.5 -12.5 0.40899658203125
"23897" -103.5 -12.5 0.412168502807617
"23898" -102.5 -12.5 0.401494979858398
"23899" -101.5 -12.5 0.422752380371094
"23900" -100.5 -12.5 0.451082229614258
"23901" -99.5 -12.5 0.487665176391602
"23902" -98.5 -12.5 0.507583618164062
"23903" -97.5 -12.5 0.52458381652832
"23904" -96.5 -12.5 0.525751113891602
"23905" -95.5 -12.5 0.535083770751953
"23906" -94.5 -12.5 0.539255142211914
"23907" -93.5 -12.5 0.534753799438477
"23908" -92.5 -12.5 0.526248931884766
"23909" -91.5 -12.5 0.505500793457031
"23910" -90.5 -12.5 0.463502883911133
"23911" -89.5 -12.5 0.421665191650391
"23912" -88.5 -12.5 0.36775016784668
"23913" -87.5 -12.5 0.301084518432617
"23914" -86.5 -12.5 0.20683479309082
"23915" -85.5 -12.5 0.0949993133544922
"23916" -84.5 -12.5 -0.0280799865722656
"23917" -83.5 -12.5 -0.185749053955078
"23918" -82.5 -12.5 -0.444332122802734
"23919" -81.5 -12.5 -0.640167236328125
"23920" -80.5 -12.5 -0.900245666503906
"23921" -79.5 -12.5 -1.10474586486816
"23922" -78.5 -12.5 -1.2573356628418
"23923" -77.5 -12.5 -1.45941925048828
"23924" -37.5 -12.5 -0.795000076293945
"23925" -36.5 -12.5 -0.796663284301758
"23926" -35.5 -12.5 -0.819583892822266
"23927" -34.5 -12.5 -0.814329147338867
"23928" -33.5 -12.5 -0.824750900268555
"23929" -32.5 -12.5 -0.822834014892578
"23930" -31.5 -12.5 -0.822332382202148
"23931" -30.5 -12.5 -0.816503524780273
"23932" -29.5 -12.5 -0.810163497924805
"23933" -28.5 -12.5 -0.798669815063477
"23934" -27.5 -12.5 -0.795663833618164
"23935" -26.5 -12.5 -0.783164978027344
"23936" -25.5 -12.5 -0.769584655761719
"23937" -24.5 -12.5 -0.758832931518555
"23938" -23.5 -12.5 -0.749502182006836
"23939" -22.5 -12.5 -0.735250473022461
"23940" -21.5 -12.5 -0.721498489379883
"23941" -20.5 -12.5 -0.708333969116211
"23942" -19.5 -12.5 -0.696582794189453
"23943" -18.5 -12.5 -0.682579040527344
"23944" -17.5 -12.5 -0.665250778198242
"23945" -16.5 -12.5 -0.645084381103516
"23946" -15.5 -12.5 -0.625835418701172
"23947" -14.5 -12.5 -0.597835540771484
"23948" -13.5 -12.5 -0.575746536254883
"23949" -12.5 -12.5 -0.545749664306641
"23950" -11.5 -12.5 -0.52166748046875
"23951" -10.5 -12.5 -0.490085601806641
"23952" -9.5 -12.5 -0.433170318603516
"23953" -8.5 -12.5 -0.375581741333008
"23954" -7.5 -12.5 -0.298418045043945
"23955" -6.5 -12.5 -0.222751617431641
"23956" -5.5 -12.5 -0.136913299560547
"23957" -4.5 -12.5 -0.0525836944580078
"23958" -3.5 -12.5 0.0218391418457031
"23959" -2.5 -12.5 0.0914154052734375
"23960" -1.5 -12.5 0.151998519897461
"23961" -0.5 -12.5 0.205747604370117
"23962" 0.5 -13.5 0.303916931152344
"23963" 1.5 -13.5 0.332334518432617
"23964" 2.5 -13.5 0.343500137329102
"23965" 3.5 -13.5 0.3350830078125
"23966" 4.5 -13.5 0.301752090454102
"23967" 5.5 -13.5 0.235584259033203
"23968" 6.5 -13.5 0.152748107910156
"23969" 7.5 -13.5 0.0264987945556641
"23970" 8.5 -13.5 -0.109249114990234
"23971" 9.5 -13.5 -0.275833129882812
"23972" 10.5 -13.5 -0.453334808349609
"23973" 11.5 -13.5 -0.582004547119141
"23974" 12.5 -13.5 -0.687416076660156
"23975" 40.5 -13.5 -0.232004165649414
"23976" 41.5 -13.5 -0.226667404174805
"23977" 42.5 -13.5 -0.221668243408203
"23978" 43.5 -13.5 -0.203330993652344
"23979" 44.5 -13.5 -0.186336517333984
"23980" 45.5 -13.5 -0.141838073730469
"23981" 46.5 -13.5 -0.110328674316406
"23982" 47.5 -13.5 -0.0791683197021484
"23983" 50.5 -13.5 0.0286693572998047
"23984" 51.5 -13.5 0.0682525634765625
"23985" 52.5 -13.5 0.104833602905273
"23986" 53.5 -13.5 0.133502960205078
"23987" 54.5 -13.5 0.155170440673828
"23988" 55.5 -13.5 0.170753479003906
"23989" 56.5 -13.5 0.181667327880859
"23990" 57.5 -13.5 0.188413619995117
"23991" 58.5 -13.5 0.185495376586914
"23992" 59.5 -13.5 0.169172286987305
"23993" 60.5 -13.5 0.160001754760742
"23994" 61.5 -13.5 0.152252197265625
"23995" 62.5 -13.5 0.136337280273438
"23996" 63.5 -13.5 0.117752075195312
"23997" 64.5 -13.5 0.108163833618164
"23998" 65.5 -13.5 0.105249404907227
"23999" 66.5 -13.5 0.104000091552734
"24000" 67.5 -13.5 0.12108039855957
"24001" 68.5 -13.5 0.142417907714844
"24002" 69.5 -13.5 0.163417816162109
"24003" 70.5 -13.5 0.178749084472656
"24004" 71.5 -13.5 0.194250106811523
"24005" 72.5 -13.5 0.216838836669922
"24006" 73.5 -13.5 0.238500595092773
"24007" 74.5 -13.5 0.258249282836914
"24008" 75.5 -13.5 0.273582458496094
"24009" 76.5 -13.5 0.295166015625
"24010" 77.5 -13.5 0.308832168579102
"24011" 78.5 -13.5 0.312332153320312
"24012" 79.5 -13.5 0.313999176025391
"24013" 80.5 -13.5 0.315999984741211
"24014" 81.5 -13.5 0.323833465576172
"24015" 82.5 -13.5 0.332252502441406
"24016" 83.5 -13.5 0.36833381652832
"24017" 84.5 -13.5 0.389665603637695
